3 6 15
6 2 14
3 15 7
9 14 5
12 17 13
6 14 10
8 13 1
17 9 13
9 5 13
15 6 10
8 12 13
4 16 8
16 7 11
4 7 16
20 29 26
13 5 1
17 27 25
14 2 5
20 40 31
15 11 7
16 11 12
16 12 8
10 14 18
18 14 9
9 25 18
33 35 21
9 17 25
19 29 31
19 31 30
29 20 31
12 11 23
18 28 39
15 10 24
23 36 33
36 24 37
36 11 24
15 24 11
12 40 20
38 21 35
12 23 40
12 26 17
12 20 26
26 27 17
27 19 25
25 28 18
25 19 28
29 19 27
29 27 26
38 35 22
28 19 30
30 31 21
31 32 33
23 33 32
36 37 34
23 11 36
31 33 21
33 34 35
38 39 21
34 22 35
18 39 38
34 37 22
36 34 33
37 10 22
24 10 37
38 22 10
18 38 10
28 30 39
39 30 21
40 23 32
40 32 31
