10 3 0
18 6 0
20 0 1
18 9 24
8 11 41
23 10 2
16 0 11
9 5 27
16 8 4
6 33 1
5 7 22
22 0 14
20 21 14
13 12 0
48 42 30
0 7 9
44 27 43
0 4 2
70 30 38
13 3 37
31 22 13
11 12 21
24 66 6
4 25 23
45 24 27
39 56 57
17 25 8
30 29 47
51 50 28
19 28 15
55 40 21
67 60 45
64 37 10
62 53 55
64 54 36
37 35 55
36 20 33
19 42 40
26 49 58
69 38 31
43 5 42
15 41 38
17 41 48
46 17 47
32 25 46
50 45 44
44 48 28
43 15 47
59 65 39
29 67 46
56 68 29
53 56 70
52 69 34
61 62 35
36 34 31
26 51 52
59 26 62
68 39 60
49 57 61
58 66 32
63 59 54
57 34 54
65 61 64
63 35 33
63 66 49
65 23 60
68 32 50
51 58 67
53 70 40
52 19 69
