947 0 1004
0 766 38
131 879 0
126 870 0
7829 8960 5878
1786 1815 3041
1108 1571 2860
1652 400 1669
1429 2864 253
0 1273 1257
1753 377 376
1191 364 1334
1814 0 96
2840 1703 2042
1821 1865 1820
0 843 23
781 958 2179
0 1023 29
999 97 0
949 0 1010
6344 5181 3734
1683 0 1448
53 16 1056
919 125 930
82 841 397
4248 628 2011
0 409 99
103 64 996
780 18 2289
3220 1641 1961
0 151 775
1527 0 1509
1492 0 1476
2640 2607 3842
710 1289 2529
0 1414 1428
801 0 278
322 2 2440
1897 43 294
351 342 1556
1798 1786 3064
55 0 274
375 281 39
1499 2701 1483
765 0 226
613 0 617
3218 1671 1955
1754 742 764
25585 646 0
667 662 1881
233 743 0
100 1676 856
0 23 1067
110 0 102
672 42 1920
0 971 1013
3540 2299 2304
1771 408 680
393 1777 2972
396 2056 975
2634 1376 1390
63 855 836
1079 2119 62
2223 28 1044
0 396 865
1653 1649 3975
1048 641 866
2806 1445 1564
888 781 2144
810 844 135
78 76 2013
1621 1033 733
2253 967 937
75 2034 747
0 733 74
0 772 71
878 844 873
0 71 129
2156 194 868
2129 869 116
1180 2395 1196
0 699 25
1490 0 415
1215 2464 1199
0 833 828
96 0 1782
917 2998 1478
1631 2876 1644
680 675 0
1089 2256 111
405 1970 687
1992 547 770
1642 402 1652
2136 836 178
468 0 1235
1844 13 86
2123 977 19
0 1050 979
693 27 817
0 979 52
0 943 976
1000 54 927
934 28 0
119 106 933
121 2186 2193
934 0 104
0 976 121
962 2156 2229
2266 958 992
54 2241 984
144 860 90
868 186 950
1049 0 908
179 505 0
1961 285 672
188 80 181
622 0 606
955 500 0
998 2242 104
2066 4392 2381
107 105 927
2167 2129 193
902 194 962
919 967 1006
966 24 960
874 140 4
871 845 2062
808 0 130
132 78 2012
135 878 128
136 1028 3
0 129 633
991 2235 1004
795 809 876
0 70 130
0 775 131
1885 264 267
1937 3206 276
928 1061 893
1038 126 2149
632 0 613
881 906 941
2813 862 1469
0 111 908
148 2087 774
260 758 832
1002 909 2250
145 0 813
0 828 821
267 260 1932
641 2141 31
156 258 1515
266 1333 0
158 0 157
276 3101 798
0 725 152
827 154 264
1858 257 154
230 1178 250
0 1837 286
0 1910 1948
0 341 1398
460 174 167
1706 0 1506
838 215 0
0 1806 608
184 163 0
1746 0 1732
0 537 1290
1132 2406 1148
174 671 670
2893 4155 3015
0 819 182
163 171 0
1459 0 1442
2650 1390 1406
1324 0 1270
990 94 0
504 1701 114
2822 1568 1583
0 116 819
173 2058 183
0 182 184
183 469 167
2247 3255 4279
112 0 459
950 882 3235
0 193 116
0 1013 1045
2335 1014 1071
1975 3369 2129
1085 1103 0
122 188 846
123 0 79
929 839 2303
212 596 939
748 198 2021
0 221 197
0 622 677
838 0 216
0 237 236
0 1941 1908
0 1516 1500
609 2868 1608
3107 1940 4471
0 1536 725
1448 1693 2911
4756 3363 3495
4828 4426 6111
501 1106 1590
2150 3266 1009
606 0 196
0 973 581
2135 880 881
1454 596 165
898 2150 200
0 1103 920
1065 756 2348
1088 1081 1077
2524 1260 2361
198 749 1073
2525 3764 2533
619 739 1811
226 0 632
229 0 1623
2048 45 224
625 1754 2893
514 2398 2374
2933 1692 225
2439 159 251
2575 1313 2556
1497 1523 2752
2425 51 1172
1393 2792 238
3723 2502 3741
662 201 1352
201 252 1178
234 3185 1552
240 666 1131
2393 2377 239
631 250 0
3595 1205 2456
1130 647 0
1269 1220 0
1333 1317 0
2565 2424 2377
261 248 0
247 266 0
647 651 0
159 1100 241
2377 230 631
0 1100 237
9 312 0
827 1885 2007
274 0 270
280 25958 1465
25554 0 158
152 2776 2777
1483 2730 1467
150 0 146
2548 247 1340
2091 2063 3337
1383 729 2035
157 0 137
821 813 0
2408 153 248
137 0 150
3857 3894 5061
0 637 815
255 273 777
1433 646 1512
1252 2672 1284
270 0 734
42 255 1859
2610 3096 4319
0 138 155
2045 720 794
2002 37 728
0 339 344
4204 25959 256
43 0 801
734 0 25555
1813 1780 3046
0 1791 724
705 0 115
160 3071 1821
1460 0 1444
0 1864 1837
0 1756 1767
0 1167 1302
0 639 1812
1889 3090 1887
1924 639 3129
39 2065 25574
1766 1730 3006
1797 728 316
328 830 681
1509 0 1492
4307 5151 2353
0 1326 1346
311 1745 2982
761 1640 2943
0 308 309
0 746 733
2464 1150 2491
0 702 308
25563 2002 1797
306 1588 303
